,timeStamps,Predicted pupil (z),Predicted pupil - luminance (z),Predicted pupil - contrast (z)
1215,48.6,0.9553413598096195,0.9378973894414818,0.45931235908568385
1216,48.64,0.943313873340918,0.9219708627963111,0.46725859206713966
1217,48.68,0.9343951917682881,0.9094744334337526,0.47543929602797913
1218,48.72,0.9294514461809864,0.9015295531695665,0.4833671066018698
1219,48.76,0.928517488941826,0.8981061176091643,0.49127318147562693
1220,48.800000000000004,0.9309527657357437,0.8987450737044975,0.4982835356307155
1221,48.84,0.9361872768738424,0.9026569664127689,0.5048903333318123
1222,48.88,0.9442827325127767,0.9089640671156162,0.5142509504168365
1223,48.92,0.9544983654779797,0.9170307916962903,0.5257037146348533
1224,48.96,0.9654747687735655,0.9261032806307457,0.5366592938674725
1225,49.0,0.8817653044010494,0.9350191375184133,0.19275704571635693
1226,49.04,0.719764597368436,0.9239283089486234,-0.37830302393633464
1227,49.08,0.4916530667341452,0.7842368264001134,-0.7688248362829899
1228,49.120000000000005,0.063100084914998,0.39284816156137997,-1.072663343960687
1229,49.16000000000001,-0.508173016424117,-0.17731145635400536,-1.3162632668464356
1230,49.2,-1.0349694347982066,-0.7111102893932657,-1.514133601052961
1231,49.24,-1.401631439586708,-1.0736110647811878,-1.6819726323946318
1232,49.28,-1.6043474420585793,-1.2635933769705974,-1.8095425258506328
1233,49.32,-1.6979919819459341,-1.3378175381723378,-1.9136002236767076
1234,49.36,-1.730847955911366,-1.3527435737598896,-1.9871635258831386
1235,49.4,-1.7418535379341822,-1.3490790548320843,-2.040685313109996
1236,49.44,-1.7486118101073782,-1.3462826905356007,-2.0753720268393745
1237,49.480000000000004,-1.752174359201191,-1.3452980325701078,-2.092025365020985
1238,49.52,-1.7497878901708441,-1.3418102513915913,-2.094694282318936
1239,49.56,-1.740666963238872,-1.3349022543093205,-2.0834878008537228
1240,49.6,-1.7266162581566633,-1.3261602786247815,-2.0598918810688778
1241,49.64,-1.7096631329134744,-1.3173923743908107,-2.025488875139977
1242,49.68,-1.691685741721926,-1.3103395898626284,-1.9815244751759908
1243,49.72,-1.6733130830844432,-1.3058013340073087,-1.9276947745870086
1244,49.76,-1.6539508506535234,-1.3032290434270022,-1.8635977364697736
1245,49.800000000000004,-1.6342480029243918,-1.3018065090925366,-1.7943897624406229
1246,49.84,-1.6158541789283174,-1.301155738945193,-1.7275223372312372
1247,49.88,-1.5970319434617266,-1.3010185525311508,-1.6573350299813046
1248,49.92,-1.5776119032825733,-1.301054454358887,-1.5843270501165891
1249,49.96,-1.55793833724585,-1.301100153576123,-1.5103348658227405
1250,50.0,-1.5381522611411742,-1.301165493246657,-1.435854934699401
1251,50.04,-1.5182509019553418,-1.3012009382270517,-1.361041966073653
1252,50.08,-1.4981071072768373,-1.3011544834265958,-1.2855920751889145
1253,50.120000000000005,-1.4777696579300423,-1.301122233526512,-1.2093679998406375
1254,50.16000000000001,-1.4576598019452403,-1.3012031114158749,-1.1336210471308243
1255,50.2,-1.4378853058859904,-1.301338888991474,-1.0589497858207233
1256,50.24,-1.4180749717645198,-1.30144326369331,-0.984248691473249
1257,50.28,-1.398627608745799,-1.3015250868697172,-0.9109850909405784
1258,50.32,-1.379120841941782,-1.3016015805946375,-0.8375162978626931
1259,50.36,-1.3594028459825176,-1.3016124415865706,-0.763473484285249
1260,50.4,-1.3398152017873977,-1.3014884257926336,-0.6903695030300504
1261,50.44,-1.320702349389658,-1.3011813191616077,-0.619657837888469
1262,50.480000000000004,-1.301990241307785,-1.300532593185297,-0.5515889983536802
1263,50.52,-1.2832914280820715,-1.2992958428632961,-0.4855301389183486
1264,50.56,-1.2647260250410957,-1.297388428953925,-0.42220754683385814
1265,50.6,-1.24676598607697,-1.2950306901426722,-0.36265812176458656
1266,50.64,-1.2296814389117472,-1.292606726592093,-0.3066153872826607
1267,50.68,-1.2130006174134933,-1.2903889333291347,-0.2514007027268736
1268,50.72,-1.196941218781211,-1.2884332745821516,-0.19764459314453947
1269,50.76,-1.1813892776573651,-1.286753489613984,-0.1448735202723036
1270,50.800000000000004,-1.166585865637356,-1.285437149425401,-0.09370038325242383
1271,50.84,-1.1527216275477077,-1.2845621487932277,-0.04458107092943961
1272,50.88,-1.1397042178540815,-1.284212938516897,0.003112515434587553
1273,50.92,-1.1276834986053488,-1.2844703427705746,0.049087319699885515
1274,50.96,-1.1165750234381968,-1.285188205885112,0.09317310479533127
1275,51.0,-1.1061654813386652,-1.285962204414427,0.13482273591747637
1276,51.04,-1.0961605525805913,-1.2863738703778986,0.1737459759357715
1277,51.08,-1.0862056917522027,-1.2861292188422098,0.21029357339328872
1278,51.120000000000005,-1.0755776962713857,-1.2849983303171606,0.24641349161880874
1279,51.16000000000001,-1.0641347755290782,-1.2828644397546667,0.28224868969041333
1280,51.2,-1.0522487667782296,-1.279984863207701,0.3172612888242095
1281,51.24,-1.0405223833062727,-1.277017489821462,0.35138211790959767
1282,51.28,-1.0295165732605882,-1.2746073906471262,0.3846560339566344
1283,51.32,-1.0198712615912766,-1.2730227790029984,0.4155752816796894
1284,51.36,-1.0116217891558448,-1.2722266158373712,0.4438837544244686
1285,51.4,-1.0043642163363897,-1.2721259410370578,0.4707876723770252
1286,51.44,-0.9978820752306358,-1.2725998620635632,0.496696519023648
1287,51.480000000000004,-0.9918117737043718,-1.2734242612656455,0.5222278884778915
1288,51.52,-0.9860031045860534,-1.2743537315611695,0.5471275225187042
1289,51.56,-0.9804260147650135,-1.2752329538338876,0.5709904876601236
1290,51.6,-0.9749615940481807,-1.2759946576555568,0.5940388490763849
1291,51.64,-0.9696717828576978,-1.2766353913175332,0.6160286230508666
1292,51.68,-0.9647669586225537,-1.2772407454192038,0.6364555120487342
1293,51.72,-0.9602455176587195,-1.2779807593351458,0.6558923330157361
1294,51.76,-0.9561736327408659,-1.2789673982027845,0.6744639399693524
1295,51.800000000000004,-0.9141504968076886,-1.280142206653568,0.8361033924560345
1296,51.84,-0.8741771451739124,-1.2814146491191611,0.9903749343774719
1297,51.88,-0.8750719442817626,-1.2827422540443933,0.9914418774736188
1298,51.92,-0.8755901351099086,-1.283853708128469,0.9932018235926933
1299,51.96,-0.8750802323667106,-1.284290611817346,0.9965719627776687
1300,52.0,-0.8738203493517154,-1.2840193841407266,1.0003965291278625
1301,52.04,-0.8714986619530867,-1.2834866009247272,1.0073344632412768
1302,52.08,-0.8709671778507728,-1.2829650782249262,1.0075908480793279
1303,52.120000000000005,-0.8697751098531012,-1.2824584460346784,1.010376205859426
1304,52.16000000000001,-0.870238136624745,-1.2823374482673473,1.0082350237528692
1305,52.2,-0.8714965471864892,-1.2834466107513813,1.0072090999156873
1306,52.24,-0.8746144409628964,-1.286357022889847,1.0052082322630322
1307,52.28,-0.8793540900062873,-1.2908279526007598,1.0023222334468576
1308,52.32,-0.8845815294236159,-1.2960760624852072,1.0001960349507013
1309,52.36,-0.8899758477248276,-1.3013783782597403,0.9976241842289729
1310,52.4,-0.8950807235699145,-1.3063184185584427,0.9949310991018545
1311,52.44,-0.8996540888472342,-1.3106751712424876,0.9922886150947854
1312,52.480000000000004,-0.9034975822160345,-1.3144379340628598,0.9904055581684401
1313,52.52,-0.9068209852936736,-1.3177507045814212,0.9889745568941712
1314,52.56,-0.9095370969509151,-1.3205933441883728,0.9882557703964181
1315,52.6,-0.9115438436013371,-1.32270234200211,0.9877539369751638
1316,52.64,-0.9127051399098188,-1.3239392497194482,0.9875183248599312
1317,52.68,-0.9133875931460183,-1.324530364188254,0.9869272873623877
1318,52.72,-0.9137229696929982,-1.3247080992556068,0.9862609848486547
1319,52.76,-0.9134724154629036,-1.324360479944529,0.986042647008718
1320,52.800000000000004,-0.9126066925226931,-1.323333937356955,0.9858701148500645
1321,52.84,-0.9112698408753507,-1.3218217682750788,0.9858470925324588
1322,52.88,-0.9096902418350611,-1.320173474664302,0.9862814139540472
1323,52.92,-0.9081473778991846,-1.3185873887453825,0.9867852182397253
1324,52.96,-0.9067488194546408,-1.3172231521856894,0.9874869054972334
1325,53.0,-0.9056783827086032,-1.3163269793757804,0.9885172817912422
1326,53.04,-0.9051154238471404,-1.3160129038553827,0.9895832899340216
1327,53.08,-0.9049494107636995,-1.3161089587685753,0.9905265619365041
1328,53.120000000000005,-0.9049265844376739,-1.3164058289106255,0.9916018020333743
1329,53.16000000000001,-0.9050051367714596,-1.3168908443505876,0.9929236934527328
1330,53.2,-0.9052249992812706,-1.317568142728861,0.994356155281085
1331,53.24,-0.9055287355023134,-1.3182767738470476,0.9955782603907484
1332,53.28,-0.905714512738204,-1.3189287073296565,0.9970541031937212
1333,53.32,-0.9060121652305386,-1.3196639914942685,0.9983878855591822
1334,53.36,-0.9064279813226179,-1.3205194370410815,0.9996787080832573
1335,53.4,-0.9066843625465073,-1.3212318533034972,1.001091165584134
1336,53.44,-0.906601780878369,-1.3215526291811157,1.0024703683311058
1337,53.480000000000004,-0.9063484387932716,-1.32154021310858,1.0033798381423622
1338,53.52,-0.9060604474080949,-1.3213334386065043,1.0037714940810336
1339,53.56,-0.9056645153821054,-1.3208504565669286,1.003647586667741
1340,53.6,-0.9048475092742448,-1.3198702651457797,1.0034467118425419
1341,53.64,-0.903336859620002,-1.318246849237143,1.0037051745081065
1342,53.68,-0.901308341815155,-1.316096331134387,1.0041503195976147
1343,53.72,-0.8992544235089395,-1.3139458055124358,1.0046907741089222
1344,53.76,-0.8979079655292622,-1.3123813585972228,1.0045295473341276
1345,53.800000000000004,-0.8973317994381392,-1.3116511885489033,1.0042581437799791
1346,53.84,-0.8974225045423447,-1.3118815171294977,1.00468546659002
1347,53.88,-0.8983126122357498,-1.3130787703654028,1.0053355121163206
1348,53.92,-0.8997430756772077,-1.31482674457859,1.005793202872935
1349,53.96,-0.9011695443533645,-1.3165588226557474,1.0062128998708129
1350,54.0,-0.9023548459880854,-1.3180163771384283,1.0066226789316277
1351,54.04,-0.9033304909719464,-1.319205814410356,1.0069256282273427
1352,54.08,-0.9041082541283492,-1.320212126463978,1.007360860518474
1353,54.120000000000005,-0.9047551640291883,-1.3211638256152558,1.0081051750615397
1354,54.16000000000001,-0.9054095614754698,-1.3221499776831027,1.0089362300139797
1355,54.2,-0.906115840842871,-1.323128483564952,1.0095470717489734
1356,54.24,-0.906794749603839,-1.3240149382096467,1.0099538048135932
1357,54.28,-0.9073538251764676,-1.324854174499008,1.0106529075294357
1358,54.32,-0.9081098392421124,-1.3257864786315596,1.0109230765714772
1359,54.36,-0.9088592890123647,-1.3267559468617096,1.0113417633944894
1360,54.4,-0.9092580317881902,-1.3273837998462692,1.0119380245049283
1361,54.44,-0.9090422831158163,-1.3274098504727332,1.0128346190899242
1362,54.480000000000004,-0.9085205567561577,-1.3270610171266901,1.0136300118387938
1363,54.52,-0.9079844907299164,-1.3266845466813646,1.0143871013074883
1364,54.56,-0.9074705556007372,-1.3263373107495975,1.0151585763182451
1365,54.6,-0.9069829196084187,-1.3259371026888318,1.0156547702743157
1366,54.64,-0.9065296448390101,-1.3256107006957607,1.0162680181230679
1367,54.68,-0.9062973390234325,-1.3256580843528492,1.0172978659430882
1368,54.72,-0.9065517677690147,-1.326153378955852,1.0179939127226134
1369,54.76,-0.9069240270298455,-1.3268460863995886,1.0189057546726228
1370,54.800000000000004,-0.9072391807985284,-1.3274942221323527,1.019883355562581
1371,54.84,-0.9074329074618436,-1.3280093655083602,1.0208733951381603
1372,54.88,-0.907337200591436,-1.3283227419455252,1.022277195276954
1373,54.92,-0.9069117250161636,-1.3283932798227243,1.024109238642091
1374,54.96,-0.9063530854026709,-1.328299710771878,1.0258940571234112
1375,55.0,-0.9057841117527109,-1.3281510819343727,1.027534129226885
1376,55.04,-0.9052357019425235,-1.3279716448058152,1.028994325751489
1377,55.08,-0.9046479984607496,-1.327758412810123,1.03048935177543
1378,55.120000000000005,-0.9041240296513643,-1.3275771859401666,1.0318518492571283
1379,55.16000000000001,-1.0139706620108742,-1.3272827660551174,0.6185883431114897
1380,55.2,-1.1739527248070192,-1.3045282380001921,-0.057713101183074496
1381,55.24,-1.1468602997289226,-1.1336623943515391,-0.5255812112998128
1382,55.28,-0.8357095120459833,-0.6727987414687887,-0.8939660319387926
1383,55.32,-0.32416165800094027,-0.007862934132836785,-1.1904506518870546
1384,55.36,0.16200660913048284,0.611468962032273,-1.4301782231608706
1385,55.4,0.48312092832899217,1.0309266447093814,-1.623147497262794
1386,55.44,0.6393797270859846,1.252907550033438,-1.7766051795718807
1387,55.480000000000004,0.6914684037069776,1.3471214866996424,-1.8951496988142207
1388,55.52,0.6943452693278753,1.3770754010485304,-1.9841984779669326
1389,55.56,0.67986342104511,1.3804361857578749,-2.049755121532514
1390,55.6,0.6633383878442076,1.3748812516527642,-2.0932612905227566
1391,55.64,0.6497927695991501,1.3668880886435322,-2.1174575343128508
1392,55.68,0.6397336295428658,1.3584572431933213,-2.127109204955844
1393,55.72,0.6348513407792389,1.3515154898634552,-2.122294487875521
1394,55.76,0.6362875381218213,1.3483746986606138,-2.10643477313545
1395,55.800000000000004,0.6443130350606463,1.3497692112755584,-2.0809614350640593
1396,55.84,0.6583669190266068,1.3547196507755743,-2.0447151301786026
1397,55.88,0.6766564394807657,1.3618154406702658,-1.999722581617574
1398,55.92,0.6970207640939318,1.3693179344865507,-1.9482984496726343
1399,55.96,0.7177436905544109,1.3753246369516519,-1.8905424234109676
1400,56.0,0.7372893606606489,1.3787365438491113,-1.828555618505879
1401,56.04,0.7559723084439878,1.3799331298197581,-1.762422424904703
1402,56.08,0.7746652277571293,1.380345137789724,-1.6936365456358167
1403,56.120000000000005,0.7942261488552643,1.381043292320335,-1.6225466586901263
1404,56.16000000000001,0.8142881840723707,1.3818444821046207,-1.5499194149572022
1405,56.2,0.8334812529031392,1.3819711531766723,-1.4783052254545004
1406,56.24,0.8509254883717163,1.380931672676587,-1.409367676580798
1407,56.28,0.8659952258039859,1.378135949491812,-1.3434880752297294
1408,56.32,0.8781746119884658,1.3724247878458995,-1.278738562642931
1409,56.36,0.8872884260549044,1.3628082779370079,-1.2124770875848678
1410,56.4,0.8937500799839305,1.3498164605482859,-1.144918813270484
1411,56.44,0.8991544868141537,1.3359753906092948,-1.0784978120440392
1412,56.480000000000004,0.9063084177278931,1.3246183059981933,-1.013790356923157
1413,56.52,0.9174153979526,1.3181100911336394,-0.9504090102235667
1414,56.56,0.9331034786766068,1.3170364058879274,-0.8879487370612154
1415,56.6,0.9527038498821959,1.3204876026181156,-0.8258875912477422
1416,56.64,0.9748363923072544,1.3268081947405201,-0.7638872197266787
1417,56.68,0.9978178591676159,1.334158295038264,-0.7021323146810899
1418,56.72,1.0200039085143917,1.3408914822366544,-0.6413064351122425
1419,56.76,1.0405965241667046,1.3460976263851419,-0.5813709704464305
1420,56.800000000000004,1.0597440112729568,1.349840882157947,-0.5219831429840596
1421,56.84,1.077794627587515,1.3526210347997307,-0.4635018043834039
1422,56.88,1.094878671391619,1.3546755211092685,-0.4062293683391954
1423,56.92,1.1109704467485646,1.3559551633751976,-0.35009835247598003
1424,56.96,1.1260073158493435,1.3564828229065247,-0.2954200566469906
1425,57.0,1.1400115443413292,1.3565281705259014,-0.2430098150060406
1426,57.04,1.1524333198705081,1.3564219817312675,-0.19603379693332418
1427,57.08,1.1638167479677282,1.3558300559188434,-0.15133583517536608
1428,57.120000000000005,1.1725033108646523,1.3533057223600802,-0.11031852931173593
1429,57.16000000000001,1.175624339705762,1.3478038974865412,-0.08026510493080356
1430,57.2,1.1750436776024822,1.3390970260255544,-0.05342157133495336
1431,57.24,1.1679566294246078,1.3257056115655044,-0.035383001781364776
1432,57.28,1.1546220269113565,1.3076659717479926,-0.025298994299662418
1433,57.32,1.1455605429401865,1.2927473647140568,-0.009580338173602806
1434,57.36,1.1473226552369447,1.290916435754265,0.003136410084562881
1435,57.4,1.1608677063254036,1.3009408592152694,0.020559657020372983
1436,57.44,1.1744294834642268,1.3115559833818016,0.03607667868852633
1437,57.480000000000004,1.1827310619708113,1.3155626028262333,0.05387919772633316
1438,57.52,1.188186222036446,1.315618236528581,0.07416834317040068
1439,57.56,1.1948074846736636,1.3167657175262226,0.09519467458705436
1440,57.6,1.2033878847460122,1.319685237507184,0.11766734613780615
1441,57.64,1.2115251332448416,1.322174114069065,0.1399122361663381
1442,57.68,1.2186816639166358,1.3232900472299272,0.16305272292812387
1443,57.72,1.2250972067167056,1.3241863461145793,0.1841442096384356
1444,57.76,1.2317877549446556,1.326116949761757,0.20282017851407752
1445,57.800000000000004,1.2400807479856384,1.329884883771164,0.22138609225160308
1446,57.84,1.2508388455384527,1.3362334666794027,0.24060200174492213
1447,57.88,1.2639493393967758,1.3449156037609573,0.2608685337639931
1448,57.92,1.2780501425079822,1.354345357464391,0.28235989068640666
1449,57.96,1.336232642458521,1.362692592587507,0.4729093652931925
1450,58.0,1.3900368440421673,1.3687805593281006,0.6545568768509373
1451,58.04,1.3945341963870999,1.3722132446871498,0.6599942895745098
1452,58.08,1.397035458625492,1.373169412435812,0.666194931561649
1453,58.120000000000005,1.2795876931774008,1.3719098585932827,0.22958236891021147
1454,58.16000000000001,1.0641996510087073,1.34515619080286,-0.48964436581916
1455,58.2,0.7674656881953944,1.159056584707674,-0.9830297225346185
1456,58.24,0.22370595643025087,0.6618635667211029,-1.3665870323132219
1457,58.28,-0.49431486325567303,-0.0548335064927471,-1.6725099568638522
1458,58.32,-1.1537704563237567,-0.7239837361395394,-1.9171122986094584
1459,58.36,-1.610374575168097,-1.179936693523879,-2.1110194875016988
1460,58.4,-1.8680934609038633,-1.4242646913507457,-2.2638767840916882
1461,58.44,-1.9936582126821725,-1.5307413066813012,-2.3802309046570738
1462,58.480000000000004,-2.048245058262324,-1.566866749707888,-2.4646909555059437
1463,58.52,-2.069176843422239,-1.5728949647360226,-2.5231591725820297
1464,58.56,-2.074462258496676,-1.5681328143360567,-2.558870502617911
1465,58.6,-2.0719278757349024,-1.560336742355757,-2.575345231728074
1466,58.64,-2.064464669517771,-1.5518822331004098,-2.575515634638453
1467,58.68,-2.052550248131688,-1.5431841344454993,-2.5597914694141832
1468,58.72,-2.037116762635271,-1.5345084279627295,-2.530784728759539
1469,58.76,-2.0199529775443876,-1.5266770042877393,-2.4924694614459706
1470,58.800000000000004,-2.002772573629116,-1.5210706073701856,-2.4466750636362997
1471,58.84,-1.9874620688837248,-1.5190957542687888,-2.395793722809092
1472,58.88,-1.974648219715776,-1.5215913741320308,-2.3393813832890933
1473,58.92,-1.9645071001760006,-1.5286001021024327,-2.2779567782399535
1474,58.96,-1.9566578797351724,-1.539198386278431,-2.2131690610064383
1475,59.0,-1.9496985751006968,-1.551784252928772,-2.1450961472513423
1476,59.04,-1.9426491253829385,-1.5650963688987363,-2.0742640652052797
1477,59.08,-1.9353540961965092,-1.5787452112238414,-2.0013878403123195
1478,59.120000000000005,-1.9277098041915584,-1.5927600677369134,-1.9259806967096968
1479,59.16000000000001,-1.9197283969794383,-1.6069536433387104,-1.8487125444430266
1480,59.2,-1.9105373838276392,-1.620427181488619,-1.769304560950255
1481,59.24,-1.8989251159939882,-1.6318363951543458,-1.6876900797871575
1482,59.28,-1.8844232577142581,-1.6403326828789648,-1.6049399902736616
1483,59.32,-1.8673254106055253,-1.6460571009450105,-1.5216860656950533
1484,59.36,-1.8484156193943355,-1.649837963677668,-1.4381099758381557
1485,59.4,-1.8287508090375864,-1.6525081875200747,-1.3554022384015585
1486,59.44,-1.8088320387317962,-1.654503101256434,-1.2739923589329163
1487,59.480000000000004,-1.7886322067508547,-1.656055800870681,-1.1930016312079479
1488,59.52,-1.7685623714282042,-1.657432621001658,-1.1130850786614257
1489,59.56,-1.7488537415057817,-1.6586923537357785,-1.0349145123743877
1490,59.6,-1.7297320357496233,-1.6596152964312127,-0.9600694539249575
1491,59.64,-1.7110665304663188,-1.6603469520545493,-0.8875742544441882
1492,59.68,-1.6938197472260108,-1.661762307361755,-0.8181248775424501
1493,59.72,-1.6784569873109658,-1.6646933030483848,-0.7506945805951777
