,timeStamps,Predicted pupil (z),Predicted pupil - luminance (z),Predicted pupil - contrast (z)
858,34.32,0.06619240854403553,-0.16334442641158756,0.7929802546256957
859,34.36,0.07304182747008493,-0.15768019719708923,0.7998135059611262
860,34.4,0.0795169721322678,-0.15208662120331132,0.8054771715879483
861,34.44,0.0854433053230636,-0.14689957535834555,0.8104355955459654
862,34.480000000000004,0.09131113193427776,-0.1420327271173582,0.8162417000743333
863,34.52,0.0974274786510751,-0.13694527909549242,0.8222454635260813
864,34.56,0.10396025850730838,-0.13132205492190144,0.8280266753168485
865,34.6,0.11091927990680864,-0.12556753025006337,0.8349704102298088
866,34.64,0.11734824436379665,-0.12030751809887526,0.8415725860987694
867,34.68,0.12191907660291477,-0.11626413216046354,0.8452544025485935
868,34.72,0.12500024862211254,-0.1137492863238618,0.848438886182329
869,34.76,0.1272454129820985,-0.11134519391122363,0.8488540168698794
870,34.800000000000004,0.1304918422674787,-0.106888858914556,0.846187277033898
871,34.84,0.1369981489859062,-0.09932531011415373,0.8454013548973972
872,34.88,0.14584936048953615,-0.08852790188318246,0.8426391178278465
873,34.92,0.15551763011560094,-0.07526725967645603,0.8347334917165791
874,34.96,0.1659751462731465,-0.06075976047866853,0.8256346565348296
875,35.0,0.17719848144801859,-0.04484483426063942,0.8147194275285524
876,35.04,0.19039697750733356,-0.026544636698046933,0.8032684219390287
877,35.08,0.20651564387881896,-0.0059385140341084615,0.7950938715449897
878,35.12,0.22356775005879267,0.015827321799684723,0.7865579203451183
879,35.16000000000001,0.23926876188553234,0.03685187609625524,0.7754206436107658
880,35.2,0.2524329446101457,0.05559268213958292,0.7623721243307708
881,35.24,0.26249215203262,0.07293735902498076,0.7423207037908564
882,35.28,0.27262193495512843,0.09178263774125175,0.7175322309365482
883,35.32,0.28790225456972546,0.11518054212933938,0.6969044290204316
884,35.36,0.30916875620002104,0.14459062446422224,0.6787092945421945
885,35.4,0.33444584429680096,0.17759953872122716,0.6635745545382739
886,35.44,0.359336161689969,0.20915175260618843,0.6518434719961861
887,35.480000000000004,0.37905081326989354,0.2356824482629437,0.6374203542255978
888,35.52,0.39380528331085,0.25689722052651837,0.6220955205376439
889,35.56,0.4060128157329846,0.2754236423713328,0.6061701689036804
890,35.6,0.4179267358604196,0.29466234447587664,0.5867682735961592
891,35.64,0.43197484442433837,0.31645572474086364,0.5668629318566615
892,35.68,0.4479738594728281,0.3412348878688953,0.5443290528633389
893,35.72,0.46620749214913326,0.3688470994195083,0.5207408567618086
894,35.76,0.486955748758495,0.3989951255293947,0.49814031977723766
895,35.800000000000004,0.508743180999994,0.43112408828807897,0.47283792269029407
896,35.84,0.5306015604972788,0.4642151460016961,0.44459489185022966
